kind,kwh_per_interval
charge,55.50493333333338
charge,108.37478333333331
charge,216.63708333333335
charge,243.21836666666672
charge,173.92971666666676
charge,121.7208333333333
charge,219.71143333333328
charge,310.09456666666676
charge,317.755
charge,315.09310000000005
charge,338.1930166666666
charge,400.365
charge,486.5202333333332
charge,521.5128000000001
charge,543.5674999999999
charge,655.5736999999999
charge,713.8971666666666
charge,690.0333333333333
charge,693.5864333333333
charge,678.6369333333333
charge,665.8245833333333
charge,731.1872333333332
charge,750.58765
charge,594.6391521137937
discharge,33.569999999999936
discharge,37.62265352217351
discharge,21.378169023079977
charge,24.941233524591155
charge,56.238209097581034
charge,33.10552348307788
discharge,144.56096802909633
discharge,439.24666666666667
discharge,446.4558833333333
discharge,460.61713333333336
discharge,465.58833333333337
discharge,430.26011666666665
discharge,429.8927333333333
discharge,462.9333333333333
discharge,453.21805
discharge,433.9619333333333
discharge,433.5333333333333
discharge,444.87764999999996
discharge,452.48471666666666
discharge,448.63666666666666
discharge,438.8105833333333
discharge,442.03175
discharge,457.06333333333333
discharge,462.79409999999996
discharge,391.2187942654553
charge,36.989296809588154
charge,49.48537013166555
charge,34.54193896312967
charge,29.38637651649526
charge,16.957735883096973
charge,17.87351447581625
charge,822.6159695305314
charge,833.3333333333333
charge,34.35130967934094
charge,775.6638557593387
charge,805.4194824714177
charge,807.6972485465922
charge,787.3481388115928
charge,795.1726326705698
charge,774.0295793214093
charge,763.1545043162729
charge,790.6057160081652
charge,806.1691083482744
charge,774.0144562951652
discharge,13.184323975268171
charge,18.42291715184399
charge,13.759519236611254
discharge,18.54411695440251
discharge,21.841216133458943
discharge,7.011269033758822
charge,3.4020945177113617
charge,15.603162404243108
discharge,2.540314408822269
discharge,7.410161568945796
discharge,9.033771329109868
discharge,8.839476174672882
charge,2.5975406608242793
discharge,8.593246895962466
discharge,32.01171875628722
discharge,24.49945578101938
discharge,27.662636620962758
discharge,22.758061336400033
charge,9.76136731462202
discharge,8.88215773906586
discharge,59.85691132402735
discharge,34.01117850929347
discharge,2.022507239675633
discharge,11.302084674113075
discharge,59.62067540974749
discharge,52.72737071607537
discharge,24.373449538150112
discharge,17.372173089948546
discharge,36.2431770258662
discharge,33.44578426448129
discharge,24.182976810481932
discharge,49.81415966814677
discharge,28.792262191071927
charge,552.5106562883323
discharge,5.497616643069364
discharge,799.6971586370323
discharge,817.6898666666666
discharge,753.18805
discharge,702.6237499999999
discharge,646.0684833333332
discharge,577.4368198614328
discharge,45.04447901392143
charge,18.75338525923769
charge,41.02537619314654
discharge,3.489093763749395
charge,40.86528028159205
discharge,379.03409999999985
discharge,534.7916666666667
discharge,497.8932333333332
discharge,383.79293333333317
discharge,295.0908333333333
discharge,228.31001666666668
discharge,202.18033333333324
discharge,197.96124999999984
discharge,172.99379999999996
discharge,163.25473333333332
discharge,163.28666666666675
discharge,125.91886666666664
discharge,81.58581666666657
discharge,38.50375000000008
charge,25.028466666666645
charge,82.17633333333333
charge,115.79458333333332
charge,126.78233333333333
charge,101.81648333333328
charge,353.1643847526731
charge,702.929461419288
charge,666.8490921821312
charge,656.0462390962671
charge,753.582664656223
charge,833.3333333333333
charge,823.7498491774585
charge,785.2577891090731
charge,712.9221548077978
charge,711.8944942023084
charge,781.0828360050384
charge,239.36474999999996
charge,125.63750000000005
charge,192.83593333333351
charge,248.85593333333327
charge,216.68875000000003
charge,211.6230333333333
charge,212.98890000000006
charge,211.0704166666667
charge,130.95913846071804
discharge,3.8885666666667476
charge,4.800699588478084
discharge,7.738192255081799
charge,9.553323771706346
discharge,24.24330019120532
charge,16.293436797954087
charge,13.6365634381016
discharge,6.0869221334177155
charge,7.501111647322659
discharge,335.4799189705362
discharge,741.4366666666666
discharge,717.3433666666666
discharge,716.6231666666666
discharge,740.7950000000001
discharge,735.6102666666667
discharge,736.83705
discharge,734.0066666666667
discharge,686.2211833333333
discharge,701.7685833333333
discharge,756.2233333333334
discharge,720.4286999999999
discharge,5.997120660305882
discharge,5.873166541374644
charge,36.406228641045004
charge,49.45025347015678
charge,33.839787044856166
charge,10.736269169951356
discharge,7.007709907195135
charge,769.0872495663775
charge,807.6271155488885
charge,27.722657298703894
charge,784.5777189069613
charge,787.3635301769939
charge,787.4682503959407
charge,798.6298992462134
charge,812.1680205527697
charge,816.7870720004823
charge,828.9922029382988
charge,806.6779636013724
charge,816.0791384550581
charge,815.0539225010175
discharge,18.745443921517904
charge,10.711682241031781
charge,64.02884659834592
charge,32.31661213955897
charge,2.821762828333476
charge,2.493487063579664
charge,22.86586268919598
charge,33.906564825163514
charge,0.4493851553220338
charge,8.28395341941689
charge,7.366626253604295
discharge,9.167128915690682
charge,22.98163779359311
charge,9.303230847486816
discharge,39.38446583760947
charge,22.021169979496676
charge,19.643592983222106
discharge,32.38438102757118
discharge,31.173239147336858
discharge,18.022802464262213
discharge,22.22259117668682
discharge,33.177398764150894
discharge,20.581610769783197
discharge,1.7834947357158626
discharge,24.51759825066688
discharge,32.019524642701185
discharge,29.72560447761066
discharge,4.411139465254109
discharge,9.089402760826829
discharge,24.21496766432483
discharge,36.39933834039823
discharge,55.305630259183886
discharge,26.09429654058283
charge,767.8455636210845
discharge,46.65352427454445
discharge,805.685
discharge,791.9585666666665
discharge,723.9205833333332
discharge,679.31625
discharge,640.1234
discharge,582.67805
discharge,514.1875
discharge,464.17451666666653
discharge,43.59766590586332
charge,3.7116864193065453
charge,16.009612493891098
discharge,350.5567
discharge,525.7337499999999
discharge,474.7274166666665
discharge,382.3857333333333
discharge,355.7724999999999
discharge,313.6595500000001
discharge,249.96145
discharge,197.61833333333323
discharge,186.3507666666667
discharge,163.11846666666668
discharge,99.10041666666666
discharge,14.001949999999852
charge,60.227683333333516
charge,121.69666666666672
charge,183.68918333333318
charge,194.0887499999999
charge,183.85624999999982
charge,238.79050000000007
charge,269.5967166666669
charge,249.00541666666663
charge,825.4442302891256
charge,751.9717703129941
charge,833.3333333333333
charge,809.5705016295069
charge,801.5022986988145
charge,809.2064465143231
charge,792.3433622505294
charge,353.32641666666666
charge,724.5990921959897
charge,780.3343832680429
charge,366.11029999999994
charge,358.48874999999975
charge,362.55556666666666
charge,300.9395166666666
charge,214.48541666666642
charge,79.85959557162762
discharge,54.68083333333334
discharge,96.33555000000013
discharge,162.93886666666663
charge,51.8875691721521
charge,309.4544964765116
charge,26.257008425410376
discharge,1.0531978142955722
charge,1.300244215178989
discharge,31.832670565174794
discharge,49.793779366380136
discharge,26.37812732015766
discharge,13.089602174603215
charge,27.28723141526143
discharge,222.3392558260624
discharge,709.4116666666666
discharge,715.8361666666666
discharge,709.9341833333333
discharge,699.3066666666666
discharge,697.7104999999999
discharge,705.32975
discharge,709.5866666666667
discharge,698.38835
discharge,697.3901833333332
discharge,713.7883333333332
discharge,728.9470166666666
charge,6.736069100237842
charge,29.93403667524649
charge,50.343137346434105
charge,43.136767218786304
charge,23.034599705769324
charge,15.64547577185499
charge,25.416434097297042
charge,816.4354326194186
charge,820.959372277865
charge,25.220632136805648
charge,800.6482770324833
charge,827.5098208561392
charge,800.9847236515694
charge,754.1176483063898
charge,758.8232758711442
charge,803.5208033252127
charge,833.3333333333333
charge,753.9108158917297
charge,740.1743815229287
charge,790.277562182852
discharge,5.7228672396959155
discharge,2.215767976731968
charge,16.410611083048025
charge,20.917614642424496
discharge,11.918216375418865
discharge,47.352687393014776
charge,23.799050347726734
charge,58.20332059918758
discharge,5.933767137982272
discharge,16.92936035737739
discharge,0.1022968562999722
discharge,5.49556613248069
discharge,36.29414720030593
discharge,20.987860517932177
charge,9.483404127443919
discharge,16.07736877859088
discharge,24.45364407635782
discharge,17.055685177370606
discharge,57.431895090132
discharge,33.092492453213254
charge,33.94160957862391
discharge,15.205406956537104
discharge,66.92947612898263
discharge,56.954935500211604
discharge,52.469044635945465
discharge,4.168917060608123
charge,27.58797525627176
charge,5.084623391818241
discharge,20.25877374215895
charge,0.7675062714133674
charge,4.160045019189511
discharge,35.59114312659176
discharge,28.570022053183266
charge,636.8410179227188
discharge,35.900741270551066
discharge,800.1924999999999
discharge,780.4001666666667
discharge,736.5249833333332
discharge,717.2254166666667
discharge,645.0083500000001
discharge,591.6896166666667
discharge,561.35875
discharge,75.52903587899675
discharge,22.43553856848888
discharge,6.733110249474862
charge,25.09425698155951
discharge,331.08933333333323
discharge,473.84000000000003
discharge,434.21795
discharge,372.84490000000005
discharge,358.61041666666677
discharge,302.59720000000004
discharge,283.4849333333332
discharge,285.35249999999985
discharge,202.61929999999995
discharge,122.3834333333333
discharge,101.17416666666657
discharge,111.22448333333341
discharge,110.1048166666668
discharge,61.07419791673842
charge,14.983799999999974
charge,547.975074950418
charge,771.6053160969471
charge,678.0902300573637
charge,672.0993358714516
charge,644.655964484891
charge,694.5810586461155
charge,833.3333333333333
charge,824.2972219208011
charge,779.2261471157893
charge,814.54483538326
charge,833.3333333333333
charge,354.58654366141513
charge,279.3970833333333
charge,241.8082166666668
charge,228.73738333333336
charge,242.15249999999992
charge,278.43438333333313
charge,260.9805000000001
charge,188.74249999999984
charge,134.2555166666666
charge,89.01721666666685
charge,33.02791666666667
discharge,38.73413333333326
discharge,110.83804999999995
charge,80.34865409877875
charge,331.10961750700477
discharge,14.084330831046941
discharge,14.974037616492183
discharge,6.503438720821691
discharge,63.93320838340287
discharge,59.51805236910127
charge,1.0757031385928713
charge,30.29325917484539
charge,56.99507106052033
charge,62.32248146135157
charge,45.625914696619375
discharge,16.59717929858448
discharge,3.6422699509907943
charge,21.537145737208675
charge,3.44982864498282
discharge,291.267653150426
discharge,727.4633333333333
discharge,718.0982
discharge,734.9658
discharge,760.53
discharge,734.4128000000001
discharge,714.3859666666666
discharge,723.6583333333333
discharge,729.85935
discharge,736.8242333333333
discharge,733.605
discharge,703.5365166666667
charge,13.046399351500668
charge,18.709502011785162
charge,11.10672681474773
charge,8.638268283583898
charge,16.401458118941946
charge,10.795217017763662
charge,13.228551321141026
charge,802.7630079279029
charge,812.3136451564177
charge,38.00812132487238
charge,810.0075353156132
charge,763.8388534625881
charge,753.7309470888654
charge,802.8478190375669
charge,802.6763566400821
charge,763.5025879408665
charge,765.8497282485085
charge,803.00698474867
charge,826.9561265218538
charge,804.066855085123
charge,30.16964996740728
charge,24.76784742835082
discharge,2.972693551951238
discharge,12.224876251074988
charge,8.604992397716842
charge,4.35829716778494
discharge,29.268439205476625
discharge,11.69764688762541
charge,11.774949648995289
discharge,12.597650509704636
discharge,25.152607132119897
charge,4.86087112505129
charge,22.85466915561335
charge,4.2611168968056745
discharge,30.059403894359093
charge,16.017492602420702
charge,38.39204791643306
charge,14.455177610882856
discharge,16.003804259755952
discharge,14.543930135493383
charge,1.7857300280724075
discharge,19.006229877958162
