date,t_template,time_start,price_yuan_per_kwh,plan_kwh,final_contract_kwh,natural_plan_kwh,natural_final_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,soc_end_kwh
2025-03-20,74,12:30,0.4463,500.8552936028259,537.6091949534128,445.2794806388406,506.16881054417274,0.0,833.3333333333333,0.0,45.392277210839325,7047.110077036326
2025-03-20,75,12:40,0.4113,546.8060491584448,546.8060491584448,500.8552936028259,537.6091949534128,0.0,833.3333333333333,0.0,8.559611620079636,7797.110077036326
2025-03-20,76,12:50,0.5682,0.0,75.60783987750449,546.8060491584448,546.8060491584448,0.0,746.6354824917781,0.0,0.0,8469.082011278926
2025-03-20,77,13:00,0.8279,0.0,0.0,0.0,75.60783987750449,0.0,248.70607321083787,0.0,0.0,8692.91747716868
2025-03-20,78,13:10,0.8636,0.0,0.0,0.0,0.0,0.0,195.73666666666668,0.0,0.0,8869.08047716868
2025-03-20,79,13:20,0.8416,0.0,0.0,0.0,0.0,0.0,138.07556666666665,0.0,0.0,8993.34848716868
2025-03-20,80,13:30,0.8618,0.0,0.0,0.0,0.0,0.0,90.30038333333323,0.0,0.0,9074.618832168679
2025-03-20,81,13:40,0.8623,0.0,0.0,0.0,0.0,0.0,95.11874999999986,0.0,0.0,9160.225707168678
2025-03-20,82,13:50,0.9026,0.0,0.0,0.0,0.0,0.0,102.19911666666667,0.0,0.0,9252.204912168678
2025-03-20,83,14:00,0.9754,0.0,0.0,0.0,0.0,0.0,104.79273333333344,0.0,0.0,9346.518372168677
2025-03-20,84,14:10,1.0002,0.0,0.0,0.0,0.0,0.0,86.65499999999975,0.0,0.0,9424.507872168677
2025-03-20,85,14:20,0.9978,0.0,0.0,0.0,0.0,0.0,28.355233333333217,0.0,0.0,9450.027582168677
2025-03-20,86,14:30,1.0271,0.0,0.0,0.0,0.0,0.0,0.0,18.553900000000112,0.0,9429.412137724234
2025-03-20,87,14:40,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,39.517083333333176,0.0,9385.504267353863
2025-03-20,88,14:50,0.9376,0.0,0.0,0.0,0.0,0.0,0.0,70.29328333333319,0.0,9307.400619205715
2025-03-20,89,15:00,0.6694,286.58610948108674,286.58610948108674,0.0,0.0,0.0,0.0,126.35851666666656,0.0,9167.002267353862
2025-03-20,90,15:10,0.6600,942.1108662078934,942.1108662078934,286.58610948108674,286.58610948108674,0.0,105.94194281442003,0.0,0.0,9262.350015886841
2025-03-20,91,15:20,0.7217,338.41662708356694,338.41662708356694,942.1108662078934,942.1108662078934,0.0,744.7922995412267,0.0,0.0,9932.663085473945
2025-03-20,92,15:30,0.7308,399.06425134819995,399.06425134819995,338.41662708356694,338.41662708356694,0.0,89.60986041690035,0.0,0.0,10013.311959849156
2025-03-20,93,15:40,0.7534,446.0873916297095,446.0873916297095,399.06425134819995,399.06425134819995,0.0,58.921751348199905,0.0,0.0,10066.341536062535
