date,interval_index,scenario_id,scenario_net_kwh,center_forecast_kwh,actual_net_kwh
2025-03-20,138,11,560.065833,566.254167,549.4
2025-03-20,139,11,588.938767,582.934308,559.40135
2025-03-20,140,11,585.885542,570.857708,543.627933
2025-03-20,141,11,559.426667,554.2225,544.621667
2025-03-20,142,11,547.458308,555.695642,600.679333
2025-03-20,143,11,518.28255,504.754608,540.978183
2025-03-20,0,12,605.163333,576.600833,568.418333
2025-03-20,1,12,564.608258,569.979133,549.844817
2025-03-20,2,12,568.000908,575.0196,570.3135
2025-03-20,3,12,606.609167,584.253333,613.851667
2025-03-20,4,12,567.394925,584.748725,579.456167
2025-03-20,5,12,551.386425,597.524358,550.444917
2025-03-20,6,12,565.5125,594.001667,571.156667
2025-03-20,7,12,597.512958,604.236775,601.58905
2025-03-20,8,12,589.514525,590.7587,611.48375
2025-03-20,9,12,569.39,573.410833,598.216667
2025-03-20,10,12,551.915308,581.486017,583.93595
2025-03-20,11,12,571.914108,591.350417,590.99505
2025-03-20,12,12,597.5075,585.080833,598.443333
2025-03-20,13,12,576.086167,579.469617,565.983617
2025-03-20,14,12,564.773383,582.373433,546.120767
2025-03-20,15,12,597.295833,600.056667,565.713333
2025-03-20,16,12,602.7285,596.951,597.926567
2025-03-20,17,12,612.874008,610.932458,600.954467
2025-03-20,18,12,611.991667,619.6675,587.131667
2025-03-20,19,12,551.709808,596.932,605.2103
2025-03-20,20,12,536.9675,579.717325,621.892383
2025-03-20,21,12,576.289167,592.434167,620.168333
2025-03-20,22,12,596.647542,628.96825,616.623083
2025-03-20,23,12,602.552767,629.010492,612.46375
2025-03-20,24,12,630.446667,618.669167,603.93
2025-03-20,25,12,629.446233,641.316525,589.794633
2025-03-20,26,12,594.126833,642.077358,581.46405
2025-03-20,27,12,563.831667,614.4975,585.585
2025-03-20,28,12,611.504425,619.765708,599.725133
2025-03-20,29,12,626.847967,626.905975,616.739317
2025-03-20,30,12,591.078333,630.515833,625.595
2025-03-20,31,12,568.333783,624.007958,619.433917
2025-03-20,32,12,604.032075,631.823258,617.8444
2025-03-20,33,12,650.369167,644.470833,607.115
2025-03-20,34,12,607.606792,635.34085,575.430067
2025-03-20,35,12,655.236133,704.076108,671.463117
2025-03-20,36,12,793.279167,837.290833,827.015
2025-03-20,37,12,796.308183,845.877275,791.949933
2025-03-20,38,12,722.583183,814.061233,709.963317
2025-03-20,39,12,647.3275,789.955208,671.370833
2025-03-20,40,12,632.680375,749.887942,629.044867
2025-03-20,41,12,582.5392,702.173967,586.155917
2025-03-20,42,12,502.457292,662.270417,531.182083
2025-03-20,43,12,446.417175,605.869092,446.5755
2025-03-20,44,12,412.4325,533.942767,401.241617
2025-03-20,45,12,368.478125,479.585625,369.577083
2025-03-20,46,12,221.10815,387.734508,280.6902
2025-03-20,47,12,283.850225,472.637475,334.578067
2025-03-20,48,12,460.770625,615.791875,488.179583
2025-03-20,49,12,415.408475,569.482317,482.80385
2025-03-20,50,12,338.474925,507.59255,438.3714
2025-03-20,51,12,299.192708,485.322292,411.1575
2025-03-20,52,12,203.9097,404.397192,332.672183
2025-03-20,53,12,136.392592,371.080092,278.005133
2025-03-20,54,12,61.168542,326.178958,262.820417
2025-03-20,55,12,-10.992842,250.627625,221.283767
2025-03-20,56,12,-28.549083,220.373017,150.518367
2025-03-20,57,12,-50.007708,209.697917,77.185417
2025-03-20,58,12,-130.941233,171.376367,36.09475
2025-03-20,59,12,-161.982608,149.003267,41.25735
2025-03-20,60,12,-130.27625,141.245833,45.207083
2025-03-20,61,12,-112.419767,110.283925,-16.20875
2025-03-20,62,12,-48.163858,90.944508,-54.7878
2025-03-20,63,12,-25.611458,49.227083,-67.5775
2025-03-20,64,12,-110.093867,10.511158,-135.713067
2025-03-20,65,12,-156.428908,-25.382133,-183.836567
2025-03-20,66,12,-165.775417,-61.77875,-163.85
2025-03-20,67,12,-299.201075,-70.5651,-109.937383
2025-03-20,68,12,-395.846467,-92.892875,-109.84115
2025-03-20,69,12,-399.495,-124.559375,-159.577083
2025-03-20,70,12,-377.031625,-122.245042,-180.267617
2025-03-20,71,12,-373.303683,-129.075067,-209.235117
2025-03-20,72,12,-414.595208,-164.6375,-275.021667
2025-03-20,73,12,-476.082817,-201.7348,-354.021317
2025-03-20,74,12,-510.872675,-210.999933,-372.5568
2025-03-20,75,12,-468.92,-201.429167,-304.28375
2025-03-20,76,12,-364.707667,-203.657883,-199.829433
2025-03-20,77,12,-266.548475,-183.293333,-173.098233
2025-03-20,78,12,-225.209792,-135.312708,-195.736667
2025-03-20,79,12,-229.67065,-93.066775,-138.075567
2025-03-20,80,12,-171.761008,-59.483783,-90.300383
2025-03-20,81,12,-121.43125,-35.728125,-95.11875
2025-03-20,82,12,-101.770725,-24.175792,-102.199117
2025-03-20,83,12,-121.259625,-31.106158,-104.792733
2025-03-20,84,12,-86.475417,-10.105417,-86.655
2025-03-20,85,12,-112.830383,14.268817,-28.355233
2025-03-20,86,12,-120.4604,42.635467,18.5539
2025-03-20,87,12,-76.237917,78.435208,39.517083
2025-03-20,88,12,-27.25685,142.078108,70.293283
2025-03-20,89,12,-9.312592,187.433508,126.358517
2025-03-20,90,12,28.776458,220.675417,180.644167
2025-03-20,91,12,149.082992,278.436567,197.318567
2025-03-20,92,12,229.235517,333.349967,248.806767
2025-03-20,93,12,232.240417,361.46625,340.1425
2025-03-20,94,12,281.851325,407.896542,402.782267
2025-03-20,95,12,352.990217,448.217208,452.45245
2025-03-20,96,12,428.821667,504.766667,507.324167
2025-03-20,97,12,468.986208,550.012583,562.26155
2025-03-20,98,12,532.9002,616.401542,599.067217
2025-03-20,99,12,617.922917,687.497708,630.75625
2025-03-20,100,12,645.977367,728.835483,688.73555
2025-03-20,101,12,672.771992,773.434717,742.724283
2025-03-20,102,12,726.73375,824.959583,787.412917
2025-03-20,103,12,800.358667,887.901767,843.23245
2025-03-20,104,12,830.232492,919.476667,873.855183
2025-03-20,105,12,924.337083,994.756458,904.72375
2025-03-20,106,12,1006.967458,1046.172842,973.09075
2025-03-20,107,12,916.9832,928.840025,873.003183
2025-03-20,108,12,717.364167,715.2775,682.353333
2025-03-20,109,12,704.958958,693.439208,697.997283
2025-03-20,110,12,735.909317,728.01295,739.308217
2025-03-20,111,12,723.7275,736.203333,709.241667
2025-03-20,112,12,733.353708,733.22685,714.422817
2025-03-20,113,12,723.661958,720.181425,744.974333
2025-03-20,114,12,676.606667,708.436667,763.206667
2025-03-20,115,12,652.515075,708.966792,746.718033
2025-03-20,116,12,683.7643,720.005933,714.2555
2025-03-20,117,12,709.396667,719.5425,699.463333
2025-03-20,118,12,722.691675,725.050642,721.8114
2025-03-20,119,12,749.106775,714.400725,728.491
2025-03-20,120,12,761.6475,704.648333,726.368333
2025-03-20,121,12,729.035158,728.9078,764.336517
2025-03-20,122,12,716.217692,732.816033,753.943817
2025-03-20,123,12,758.528333,724.384167,702.561667
2025-03-20,124,12,737.99305,724.059058,709.374483
2025-03-20,125,12,728.024383,736.002092,719.835983
2025-03-20,126,12,759.0275,745.966667,709.541667
2025-03-20,127,12,754.75065,739.2126,715.044683
2025-03-20,128,12,708.4791,729.781992,736.4506
2025-03-20,129,12,675.8925,727.069167,758.933333
2025-03-20,130,12,705.325358,737.4129,754.375467
2025-03-20,131,12,662.869667,659.162242,666.937533
2025-03-20,132,12,525.089167,539.903333,553.156667
2025-03-20,133,12,508.712983,533.531175,538.901467
2025-03-20,134,12,538.239525,558.192842,553.3285
2025-03-20,135,12,556.551667,558.320833,542.64
2025-03-20,136,12,552.926075,553.707817,524.0221
2025-03-20,137,12,539.812992,556.852742,526.969567
2025-03-20,138,12,532.085,566.254167,549.4
2025-03-20,139,12,548.0712,582.934308,559.40135
2025-03-20,140,12,549.914742,570.857708,543.627933
2025-03-20,141,12,552.740833,554.2225,544.621667
2025-03-20,142,12,547.7024,555.695642,600.679333
2025-03-20,143,12,499.037533,504.754608,540.978183
2025-03-20,0,13,569.105,576.600833,568.418333
2025-03-20,1,13,540.94235,569.979133,549.844817
2025-03-20,2,13,566.11225,575.0196,570.3135
2025-03-20,3,13,613.535,584.253333,613.851667
2025-03-20,4,13,589.630933,584.748725,579.456167
2025-03-20,5,13,558.507675,597.524358,550.444917
2025-03-20,6,13,540.235833,594.001667,571.156667
2025-03-20,7,13,572.994767,604.236775,601.58905
2025-03-20,8,13,575.763675,590.7587,611.48375
2025-03-20,9,13,569.375833,573.410833,598.216667
2025-03-20,10,13,587.171325,581.486017,583.93595
2025-03-20,11,13,585.1769,591.350417,590.99505
2025-03-20,12,13,543.236667,585.080833,598.443333
2025-03-20,13,13,563.425533,579.469617,565.983617
2025-03-20,14,13,592.501633,582.373433,546.120767
2025-03-20,15,13,583.280833,600.056667,565.713333
2025-03-20,16,13,571.68595,596.951,597.926567
2025-03-20,17,13,584.692958,610.932458,600.954467
2025-03-20,18,13,607.461667,619.6675,587.131667
2025-03-20,19,13,575.734408,596.932,605.2103
2025-03-20,20,13,546.800667,579.717325,621.892383
2025-03-20,21,13,561.561667,592.434167,620.168333
2025-03-20,22,13,590.615817,628.96825,616.623083
2025-03-20,23,13,598.20695,629.010492,612.46375
2025-03-20,24,13,604.31,618.669167,603.93
2025-03-20,25,13,617.746792,641.316525,589.794633
2025-03-20,26,13,621.672792,642.077358,581.46405
2025-03-20,27,13,619.025833,614.4975,585.585
2025-03-20,28,13,622.229033,619.765708,599.725133
2025-03-20,29,13,606.260192,626.905975,616.739317
2025-03-20,30,13,582.180833,630.515833,625.595
2025-03-20,31,13,578.221225,624.007958,619.433917
2025-03-20,32,13,605.282125,631.823258,617.8444
2025-03-20,33,13,617.894167,644.470833,607.115
2025-03-20,34,13,557.78785,635.34085,575.430067
2025-03-20,35,13,623.919925,704.076108,671.463117
2025-03-20,36,13,791.428333,837.290833,827.015
2025-03-20,37,13,799.792742,845.877275,791.949933
2025-03-20,38,13,718.849308,814.061233,709.963317
2025-03-20,39,13,649.116667,789.955208,671.370833
2025-03-20,40,13,603.415617,749.887942,629.044867
2025-03-20,41,13,580.367133,702.173967,586.155917
2025-03-20,42,13,565.652083,662.270417,531.182083
2025-03-20,43,13,512.852158,605.869092,446.5755
2025-03-20,44,13,415.595875,533.942767,401.241617
2025-03-20,45,13,346.670625,479.585625,369.577083
2025-03-20,46,13,282.82375,387.734508,280.6902
2025-03-20,47,13,361.414325,472.637475,334.578067
2025-03-20,48,13,484.236875,615.791875,488.179583
2025-03-20,49,13,508.974367,569.482317,482.80385
2025-03-20,50,13,447.732333,507.59255,438.3714
2025-03-20,51,13,411.241042,485.322292,411.1575
2025-03-20,52,13,405.497058,404.397192,332.672183
2025-03-20,53,13,398.537725,371.080092,278.005133
2025-03-20,54,13,327.208125,326.178958,262.820417
2025-03-20,55,13,247.511,250.627625,221.283767
2025-03-20,56,13,202.925808,220.373017,150.518367
2025-03-20,57,13,140.183542,209.697917,77.185417
2025-03-20,58,13,117.995917,171.376367,36.09475
2025-03-20,59,13,161.002708,149.003267,41.25735
2025-03-20,60,13,200.601667,141.245833,45.207083
2025-03-20,61,13,129.673542,110.283925,-16.20875
2025-03-20,62,13,37.614592,90.944508,-54.7878
2025-03-20,63,13,-55.883125,49.227083,-67.5775
2025-03-20,64,13,-44.843825,10.511158,-135.713067
2025-03-20,65,13,-87.701075,-25.382133,-183.836567
2025-03-20,66,13,-186.863958,-61.77875,-163.85
2025-03-20,67,13,-185.738758,-70.5651,-109.937383
2025-03-20,68,13,-170.633383,-92.892875,-109.84115
2025-03-20,69,13,-214.085208,-124.559375,-159.577083
2025-03-20,70,13,-245.8069,-122.245042,-180.267617
2025-03-20,71,13,-260.52395,-129.075067,-209.235117
2025-03-20,72,13,-265.691042,-164.6375,-275.021667
2025-03-20,73,13,-308.614567,-201.7348,-354.021317
2025-03-20,74,13,-336.403458,-210.999933,-372.5568
2025-03-20,75,13,-285.305,-201.429167,-304.28375
2025-03-20,76,13,-276.918133,-203.657883,-199.829433
2025-03-20,77,13,-285.020642,-183.293333,-173.098233
2025-03-20,78,13,-271.139792,-135.312708,-195.736667
2025-03-20,79,13,-216.347892,-93.066775,-138.075567
2025-03-20,80,13,-147.424767,-59.483783,-90.300383
2025-03-20,81,13,-112.19125,-35.728125,-95.11875
2025-03-20,82,13,-113.051333,-24.175792,-102.199117
2025-03-20,83,13,-125.769492,-31.106158,-104.792733
2025-03-20,84,13,-104.163125,-10.105417,-86.655
2025-03-20,85,13,-70.922133,14.268817,-28.355233
2025-03-20,86,13,-16.959,42.635467,18.5539
2025-03-20,87,13,29.648542,78.435208,39.517083
2025-03-20,88,13,46.251325,142.078108,70.293283
2025-03-20,89,13,54.48455,187.433508,126.358517
2025-03-20,90,13,93.230208,220.675417,180.644167
2025-03-20,91,13,164.117425,278.436567,197.318567
2025-03-20,92,13,218.504525,333.349967,248.806767
2025-03-20,93,13,226.230417,361.46625,340.1425
2025-03-20,94,13,272.724992,407.896542,402.782267
2025-03-20,95,13,315.625242,448.217208,452.45245
2025-03-20,96,13,353.204375,504.766667,507.324167
2025-03-20,97,13,409.471833,550.012583,562.26155
2025-03-20,98,13,507.553483,616.401542,599.067217
2025-03-20,99,13,609.0275,687.497708,630.75625
2025-03-20,100,13,673.547133,728.835483,688.73555
2025-03-20,101,13,710.169717,773.434717,742.724283
2025-03-20,102,13,740.904792,824.959583,787.412917
2025-03-20,103,13,823.200308,887.901767,843.23245
2025-03-20,104,13,862.614358,919.476667,873.855183
2025-03-20,105,13,933.686042,994.756458,904.72375
2025-03-20,106,13,1016.331825,1046.172842,973.09075
2025-03-20,107,13,910.813283,928.840025,873.003183
2025-03-20,108,13,695.639167,715.2775,682.353333
2025-03-20,109,13,682.154733,693.439208,697.997283
2025-03-20,110,13,745.9411,728.01295,739.308217
2025-03-20,111,13,767.525833,736.203333,709.241667
2025-03-20,112,13,750.674642,733.22685,714.422817
2025-03-20,113,13,709.000142,720.181425,744.974333
2025-03-20,114,13,709.301667,708.436667,763.206667
2025-03-20,115,13,722.987942,708.966792,746.718033
2025-03-20,116,13,742.936258,720.005933,714.2555
2025-03-20,117,13,729.524167,719.5425,699.463333
2025-03-20,118,13,713.575117,725.050642,721.8114
2025-03-20,119,13,695.819425,714.400725,728.491
2025-03-20,120,13,677.24,704.648333,726.368333
2025-03-20,121,13,708.021817,728.9078,764.336517
2025-03-20,122,13,719.711958,732.816033,753.943817
2025-03-20,123,13,714.465,724.384167,702.561667
2025-03-20,124,13,709.846092,724.059058,709.374483
2025-03-20,125,13,732.3571,736.002092,719.835983
2025-03-20,126,13,738.379167,745.966667,709.541667
2025-03-20,127,13,707.638558,739.2126,715.044683
2025-03-20,128,13,687.949958,729.781992,736.4506
2025-03-20,129,13,693.2475,727.069167,758.933333
2025-03-20,130,13,733.581775,737.4129,754.375467
2025-03-20,131,13,674.383733,659.162242,666.937533
2025-03-20,132,13,560.516667,539.903333,553.156667
2025-03-20,133,13,537.005267,533.531175,538.901467
2025-03-20,134,13,569.810333,558.192842,553.3285
2025-03-20,135,13,587.748333,558.320833,542.64
2025-03-20,136,13,556.638208,553.707817,524.0221
2025-03-20,137,13,556.842608,556.852742,526.969567
2025-03-20,138,13,602.098333,566.254167,549.4
2025-03-20,139,13,598.020742,582.934308,559.40135
2025-03-20,140,13,536.000383,570.857708,543.627933
2025-03-20,141,13,509.8675,554.2225,544.621667
2025-03-20,142,13,553.947717,555.695642,600.679333
2025-03-20,143,13,541.897767,504.754608,540.978183
2025-06-21,0,0,562.119583,505.488542,538.491667
2025-06-21,1,0,541.840046,516.502458,514.663967
2025-06-21,2,0,570.228067,529.039244,533.34865
2025-06-21,3,0,587.138542,524.067292,566.91
2025-06-21,4,0,554.829277,518.363121,510.587683
2025-06-21,5,0,565.895771,531.699044,470.042867
2025-06-21,6,0,581.38125,517.23875,480.563333
2025-06-21,7,0,581.57934,520.40089,478.329933
2025-06-21,8,0,533.493242,503.010546,497.638117
2025-06-21,9,0,507.584167,503.993333,527.363333
2025-06-21,10,0,511.420281,507.713885,510.807617
2025-06-21,11,0,533.579029,502.601729,492.340983
2025-06-21,12,0,550.665,494.539167,499.103333
2025-06-21,13,0,530.497708,507.873619,512.0669
2025-06-21,14,0,477.42284,501.223329,502.183583
2025-06-21,15,0,446.179583,502.244375,473.125
2025-06-21,16,0,452.569519,509.491827,458.319983
2025-06-21,17,0,491.231581,506.800487,470.09745
2025-06-21,18,0,501.948542,480.66625,489.373333
2025-06-21,19,0,487.038681,492.158373,486.698033
2025-06-21,20,0,479.814448,503.041062,491.8388
2025-06-21,21,0,471.607708,497.986875,496.251667
2025-06-21,22,0,485.540785,499.531262,463.3803
2025-06-21,23,0,474.550379,504.001292,454.71765
2025-06-21,24,0,471.621667,509.207083,477.031667
2025-06-21,25,0,489.339554,502.646342,474.281983
2025-06-21,26,0,471.208475,485.079062,458.1585
2025-06-21,27,0,442.357292,483.75625,446.218333
2025-06-21,28,0,452.05531,488.320533,442.953283
2025-06-21,29,0,470.669365,496.743954,450.38675
2025-06-21,30,0,460.2,487.171458,454.174167
2025-06-21,31,0,435.670902,475.91405,424.658717
2025-06-21,32,0,397.676708,446.235808,390.48345
2025-06-21,33,0,394.518177,412.097135,370.845833
2025-06-21,34,0,387.605494,379.765667,359.578
2025-06-21,35,0,336.266623,358.682656,337.034917
2025-06-21,36,0,275.328073,353.143906,308.49
2025-06-21,37,0,248.565179,322.82384,291.9625
2025-06-21,38,0,249.233325,287.628329,246.471367
2025-06-21,39,0,235.508854,248.6175,166.35125
2025-06-21,40,0,201.907815,196.847656,97.385183
2025-06-21,41,0,179.974581,173.546017,86.2121
2025-06-21,42,0,170.897656,162.393854,100.836667
2025-06-21,43,0,150.730596,134.098265,63.2823
2025-06-21,44,0,118.161754,99.814767,21.927683
2025-06-21,45,0,101.466354,60.112656,-8.339583
2025-06-21,46,0,52.912769,0.122696,-62.966783
2025-06-21,47,0,13.125596,-21.158281,-116.303717
2025-06-21,48,0,-13.725677,-0.416458,-156.844167
2025-06-21,49,0,-90.286235,-49.473342,-195.452117
2025-06-21,50,0,-154.905277,-118.099196,-213.46855
2025-06-21,51,0,-171.143698,-159.021042,-220.185
2025-06-21,52,0,-171.724263,-207.844633,-241.482933
2025-06-21,53,0,-158.959444,-203.7649,-229.762933
2025-06-21,54,0,-161.623229,-177.938177,-182.575833
2025-06-21,55,0,-178.545206,-214.059888,-160.175383
2025-06-21,56,0,-182.310577,-242.082444,-214.969967
2025-06-21,57,0,-180.941823,-245.9225,-328.285417
2025-06-21,58,0,-239.464879,-296.277075,-421.118233
2025-06-21,59,0,-256.300029,-322.463315,-449.526183
2025-06-21,60,0,-210.224896,-318.569479,-440.56625
2025-06-21,61,0,-196.920794,-356.485565,-460.630867
2025-06-21,62,0,-190.962563,-392.179863,-489.017133
2025-06-21,63,0,-235.223906,-427.702448,-516.512917
2025-06-21,64,0,-274.286256,-454.888294,-561.181233
2025-06-21,65,0,-338.288192,-469.934762,-612.926317
2025-06-21,66,0,-388.489531,-483.619844,-620.148333
2025-06-21,67,0,-381.88305,-510.563833,-560.160833
2025-06-21,68,0,-391.25215,-506.282556,-647.042517
2025-06-21,69,0,-397.068229,-496.019062,-807.410833
2025-06-21,70,0,-279.174204,-465.511758,-745.92895
2025-06-21,71,0,-173.754725,-444.239538,-658.892883
2025-06-21,72,0,-181.993854,-455.058021,-672.33875
2025-06-21,73,0,-215.28219,-455.802606,-718.120267
2025-06-21,74,0,-247.879902,-475.54995,-741.456717
2025-06-21,75,0,-216.801615,-505.831198,-742.40875
2025-06-21,76,0,-151.040573,-495.212198,-757.647217
2025-06-21,77,0,-128.252477,-474.739825,-771.688017
2025-06-21,78,0,-172.045521,-445.006823,-726.931667
2025-06-21,79,0,-208.635377,-399.028377,-597.157983
2025-06-21,80,0,-214.076188,-370.055183,-582.051283
2025-06-21,81,0,-155.195781,-371.424375,-625.26625
2025-06-21,82,0,-82.427631,-353.80761,-477.587133
2025-06-21,83,0,-56.514408,-335.862469,-358.2528
2025-06-21,84,0,-33.596823,-303.339531,-349.058333
2025-06-21,85,0,-8.726396,-304.285048,-315.651217
2025-06-21,86,0,13.026642,-283.595458,-288.67765
2025-06-21,87,0,38.937604,-226.382083,-288.457917
2025-06-21,88,0,38.062621,-173.877333,-289.5349
2025-06-21,89,0,42.853794,-140.866263,-299.466083
2025-06-21,90,0,73.634531,-123.628281,-300.130417
2025-06-21,91,0,121.174719,-92.219667,-256.820067
2025-06-21,92,0,134.237398,-76.272225,-204.788167
2025-06-21,93,0,135.899948,-60.0325,-155.933333
2025-06-21,94,0,256.508725,11.982644,-90.656283
2025-06-21,95,0,304.245883,80.177965,-27.328983
2025-06-21,96,0,278.150521,112.709688,27.005
2025-06-21,97,0,343.698773,161.471575,78.57155
