policy,date,time_start,price_yuan_per_kwh,initial_plan_kwh,final_contract_kwh,adjustment_fee_yuan,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,actual_net_kwh,emergency_kwh,surplus_kwh
6+12+18,2025-10-29,08:40,1.061,0.0,0.0,0.0,0.0,497.8984527777776,5409.106254351853,4855.885751265433,459.8561,0.0,38.04235277777758
6+12+18,2025-10-29,08:50,1.043,0.0,0.0,0.0,0.0,448.9427416666668,4855.885751265433,4357.060482746914,423.4360499999999,0.0,25.50669166666688
6+12+18,2025-10-29,09:00,1.036,0.0,0.0,0.0,0.0,411.44598333333334,4357.060482746914,3899.8982790432106,355.6462499999999,0.0,55.79973333333345
6+12+18,2025-10-29,09:10,1.0147,0.0,0.0,0.0,0.0,372.51743611111107,3899.8982790432106,3485.9900166975317,341.9199833333332,0.0,30.597452777777846
6+12+18,2025-10-29,09:20,0.9922,0.0,0.0,0.0,0.0,342.81168055555565,3485.9900166975317,3105.088149413581,309.8853666666665,0.0,32.926313888889126
6+12+18,2025-10-29,09:30,0.97,0.0,0.0,0.0,0.0,337.60199166666683,3105.088149413581,2729.974825339507,251.45083333333332,0.0,86.15115833333351
6+12+18,2025-10-29,09:40,0.9422,0.0,0.0,0.0,0.0,281.2022611111114,2729.974825339507,2417.527868549383,231.27151666666668,0.0,49.93074444444471
6+12+18,2025-10-29,09:50,0.9569,0.0,0.0,0.0,0.0,249.4637722222222,2417.527868549383,2140.345899413581,188.59998333333334,0.0,60.86378888888885
6+12+18,2025-10-29,10:00,0.9977,0.0,0.0,0.0,0.0,244.82399999999967,2140.345899413581,1868.3192327469146,125.98750000000003,0.0,118.83649999999965
6+12+18,2025-10-29,10:10,0.9919,0.0,0.0,0.0,0.0,189.30486388888903,1868.3192327469146,1657.9804950925934,108.6918333333333,0.0,80.61303055555572
6+12+18,2025-10-29,10:20,0.9588,0.0,0.0,0.0,0.0,169.16218055555555,1657.9804950925934,1470.0225166975317,73.40414999999999,0.0,95.75803055555556
6+12+18,2025-10-29,10:30,0.9549,0.0,0.0,0.0,0.0,99.31181666666676,1470.0225166975317,1359.6760537345688,10.670833333333272,0.0,88.64098333333348
6+12+18,2025-10-29,10:40,0.9839,0.0,0.0,0.0,0.0,44.6696750000001,1359.6760537345688,1310.0430815123464,-24.055083333333336,0.0,68.72475833333343
6+12+18,2025-10-29,10:50,0.799,0.0,0.0,0.0,0.0,11.895749999999985,1310.0430815123464,1296.8255815123464,-61.89166666666672,0.0,73.7874166666667
6+12+18,2025-10-29,11:00,0.5025,797.6614333333331,797.6614333333331,0.0,780.2549166666663,0.0,1296.8255815123464,1999.0550065123462,-111.0337499999999,0.0,128.44026666666667
6+12+18,2025-10-29,11:10,0.4662,785.0115722222221,785.0115722222221,0.0,787.3677944444444,0.0,1999.0550065123462,2707.686021512346,-135.82929999999988,0.0,133.47307777777758
6+12+18,2025-10-29,11:20,0.5007,797.8189083333333,797.8189083333333,0.0,829.4240611111113,0.0,2707.686021512346,3454.167676512346,-110.02001666666668,0.0,78.41486388888866
6+12+18,2025-10-29,11:30,0.4827,802.3739666666662,802.3739666666662,0.0,833.3333333333333,0.0,3454.167676512346,4204.167676512347,-71.40708333333335,0.0,40.447716666666295
6+12+18,2025-10-29,11:40,0.4785,837.5030305555553,837.5030305555553,0.0,833.3333333333333,0.0,4204.167676512347,4954.167676512347,-92.99781666666664,0.0,97.16751388888864
6+12+18,2025-10-29,11:50,0.4662,836.8775694444442,836.8775694444442,0.0,833.3333333333333,0.0,4954.167676512347,5704.167676512347,-144.6349166666667,0.0,148.1791527777777
6+12+18,2025-10-29,12:00,0.4432,851.4552499999999,851.4552499999999,0.0,528.8448082647423,0.0,5704.167676512347,6180.128003950615,-189.1283333333334,0.0,511.738775068591
6+12+18,2025-10-29,12:10,0.4411,765.9779944444441,765.9779944444441,0.0,0.0,0.0,6180.128003950615,6180.128003950615,-219.0411833333334,0.0,985.0191777777775
6+12+18,2025-10-29,12:20,0.4551,732.7456944444443,732.7456944444443,0.0,811.5799333333332,0.0,6180.128003950615,6910.549943950615,-265.7597833333334,0.0,186.92554444444454
6+12+18,2025-10-29,12:30,0.4463,710.5924666666666,710.5924666666666,0.0,825.4622666666669,0.0,6910.549943950615,7653.465983950615,-314.0825,0.0,199.2126999999997
6+12+18,2025-10-29,12:40,0.4113,691.4562972222225,691.4562972222225,0.0,833.3333333333333,0.0,7653.465983950615,8403.465983950615,-304.2955166666667,0.0,162.4184805555559
6+12+18,2025-10-29,12:50,0.5682,718.6016111111112,718.6016111111112,0.0,833.3333333333333,0.0,8403.465983950615,9153.465983950615,-225.37568333333334,0.0,110.64396111111128
6+12+18,2025-10-29,13:00,0.8279,0.0,0.0,0.0,111.09251666666657,0.0,9153.465983950615,9253.449248950616,-134.11833333333334,0.0,23.02581666666677
6+12+18,2025-10-29,13:10,0.8636,3.6104916666664906,3.6104916666664906,0.0,16.794633333333252,0.0,9253.449248950616,9268.564418950615,-107.10858333333331,0.0,93.92444166666655
6+12+18,2025-10-29,13:20,0.8416,1.2609611111109515,1.2609611111109515,0.0,24.584419444444585,0.0,9268.564418950615,9290.690396450615,-83.33988333333339,0.0,60.01642499999976
6+12+18,2025-10-29,13:30,0.8618,46.443558333333236,46.443558333333236,0.0,109.84827499999983,0.0,9290.690396450615,9389.553843950614,-43.4095833333334,19.995133333333193,0.0
6+12+18,2025-10-29,13:40,0.8623,67.1382305555556,67.1382305555556,0.0,100.79958611111122,0.0,9389.553843950614,9480.273471450615,-24.53328333333335,9.12807222222228,0.0
6+12+18,2025-10-29,13:50,0.9026,0.0,0.0,0.0,0.0,27.128947222222152,9480.273471450615,9450.130196759257,13.13146666666671,0.0,13.997480555555441
6+12+18,2025-10-29,14:00,0.9754,0.0,0.0,0.0,0.0,77.58293333333343,9450.130196759257,9363.926937499999,63.661666666666704,0.0,13.921266666666725
6+12+18,2025-10-29,14:10,1.0002,0.0,0.0,0.0,0.0,118.55808333333317,9363.926937499999,9232.195733796296,77.95946666666669,0.0,40.59861666666649
6+12+18,2025-10-29,14:20,0.9978,0.0,0.0,0.0,0.0,147.86346944444438,9232.195733796296,9067.902989969136,96.13680000000006,0.0,51.72666944444431
6+12+18,2025-10-29,14:30,1.0271,0.0,0.0,0.0,0.0,153.59958333333344,9067.902989969136,8897.236786265432,145.44000000000005,0.0,8.159583333333387
6+12+18,2025-10-29,14:40,1.0906,0.0,0.0,0.0,0.0,231.2955166666667,8897.236786265432,8640.241767746913,211.14529999999996,0.0,20.15021666666675
6+12+18,2025-10-29,14:50,0.9376,0.0,0.0,0.0,0.0,240.28004722222215,8640.241767746913,8373.2639375,256.3838333333333,16.103786111111162,0.0
6+12+18,2025-10-29,15:00,0.6694,1302.245683333333,1302.245683333333,0.0,833.3333333333333,0.0,8373.2639375,9123.2639375,288.46375,0.0,180.44859999999983
6+12+18,2025-10-29,15:10,0.66,1340.4598444444443,1340.4598444444443,0.0,833.3333333333333,0.0,9123.2639375,9873.2639375,345.8027,0.0,161.32381111111107
6+12+18,2025-10-29,15:20,0.7217,1301.5409016803828,1301.5409016803828,0.0,833.3333333333333,0.0,9873.2639375,10623.2639375,395.4983500000001,0.0,72.7092183470495
6+12+18,2025-10-29,15:30,0.7308,564.3489249999998,564.3489249999998,0.0,82.49928333333321,0.0,10623.2639375,10697.5132925,420.80458333333337,0.0,61.0450583333332
6+12+18,2025-10-29,15:40,0.7534,573.2331027777777,573.2331027777777,0.0,47.3354833333334,0.0,10697.5132925,10740.1152275,445.2687666666666,0.0,80.62885277777775
6+12+18,2025-10-29,15:50,0.7823,614.6441972222221,614.6441972222221,0.0,38.98136944444434,0.0,10740.1152275,10775.19846,512.2457166666667,0.0,63.417111111111126
6+12+18,2025-10-29,16:00,0.8055,628.7378999999997,628.7378999999997,0.0,27.557266666666465,0.0,10775.19846,10800.0,595.6329166666666,0.0,5.547716666666702
6+12+18,2025-10-29,16:10,0.8271,659.1375222222223,659.1375222222223,0.0,0.0,-0.0,10800.0,10800.0,626.8618,0.0,32.27572222222227
6+12+18,2025-10-29,16:20,0.8519,717.9936972222222,717.9936972222222,0.0,0.0,-0.0,10800.0,10800.0,661.2100166666665,0.0,56.783680555555634
6+12+18,2025-10-29,16:30,0.8791,754.9648249999998,754.9648249999998,0.0,0.0,-0.0,10800.0,10800.0,730.9224999999999,0.0,24.04232499999989
6+12+18,2025-10-29,16:40,0.9024,782.4031527777778,782.4031527777778,0.0,0.0,-0.0,10800.0,10800.0,808.1676333333332,25.76448055555545,0.0
6+12+18,2025-10-29,16:50,0.9163,830.1407555555555,830.1407555555555,0.0,0.0,3.878725500001565,10800.0,10795.690304999998,847.3573333333334,13.337852277776278,0.0
6+12+18,2025-10-29,17:00,0.9264,908.1713333333332,908.1713333333332,0.0,0.15636666666682686,0.0,10795.690304999998,10795.831035,874.5916666666667,0.0,33.4232999999997
6+12+18,2025-10-29,17:10,0.9462,973.1743861111113,973.1743861111113,0.0,4.632183333333728,0.0,10795.831035,10800.0,954.0374499999999,0.0,14.50475277777764
6+12+18,2025-10-29,17:20,0.9742,995.6131750000001,995.6131750000001,0.0,0.0,-0.0,10800.0,10800.0,1005.0678333333333,9.454658333333214,0.0
6+12+18,2025-10-29,17:30,0.9862,1004.9326083333332,1004.9326083333332,0.0,0.0,-0.0,10800.0,10800.0,1024.6633333333332,19.730725000000007,0.0
6+12+18,2025-10-29,17:40,0.976,1061.103266666667,1061.103266666667,0.0,0.0,0.0,10800.0,10800.0,1061.4176333333332,0.3143666666662739,0.0
6+12+18,2025-10-29,17:50,1.0742,951.4395999999999,951.4395999999999,0.0,0.0,-0.0,10800.0,10800.0,939.2429999999999,0.0,12.19659999999999
6+12+18,2025-10-29,18:00,1.2313,714.1533333333333,714.579,0.786185049999957,0.0,-0.0,10800.0,10800.0,728.0016666666667,13.422666666666714,0.0
6+12+18,2025-10-29,18:10,1.2561,672.8033750000001,682.0244083333334,17.373809955000063,0.0,0.0,10800.0,10800.0,709.0541333333333,27.02972499999987,0.0
6+12+18,2025-10-29,18:20,1.2447,726.9068916666668,727.1086916666666,0.3767706899996658,0.0,-0.0,10800.0,10800.0,729.10045,1.9917583333334505,0.0
6+12+18,2025-10-29,18:30,1.2545,730.5716666666667,730.9896083333333,0.7864617312498612,0.0,-0.0,10800.0,10800.0,707.16,0.0,23.82960833333334
6+12+18,2025-10-29,18:40,1.2522,708.375325,708.375325,0.0,0.0,0.0,10800.0,10800.0,720.8598999999999,12.48457499999995,0.0
6+12+18,2025-10-29,18:50,1.2881,0.0,21.314475000000584,41.18276287125113,0.0,693.8346638888884,10800.0,10029.072595679012,741.85585,26.706711111111076,0.0
6+12+18,2025-10-29,19:00,1.3466,0.0,0.0,0.0,0.0,703.5458333333333,10029.072595679012,9247.355003086419,738.3066666666666,34.76083333333327,0.0
6+12+18,2025-10-29,19:10,1.3523,0.0,0.0,0.0,0.0,717.815269444444,9247.355003086419,8449.782481481481,713.1900333333333,0.0,4.625236111110667
6+12+18,2025-10-29,19:20,1.3445,0.0,0.0,0.0,0.0,714.0181583333332,8449.782481481481,7656.428972222222,706.3750333333332,0.0,7.643124999999941
6+12+18,2025-10-29,19:30,1.3483,0.0,0.0,0.0,0.0,736.9091666666666,7656.428972222222,6837.64100925926,721.0249999999999,0.0,15.884166666666715
6+12+18,2025-10-29,19:40,1.349,0.0,0.0,0.0,0.0,725.67265,6837.64100925926,6031.338064814815,724.0895333333333,0.0,1.5831166666666832
6+12+18,2025-10-29,19:50,1.3473,0.0,0.0,0.0,0.0,747.0194833333331,6031.338064814815,5201.316416666667,720.0495999999999,0.0,26.9698833333332
6+12+18,2025-10-29,20:00,1.3482,0.0,0.0,0.0,0.0,714.7466666666666,5201.316416666667,4407.153453703704,718.53,3.7833333333334167,0.0
6+12+18,2025-10-29,20:10,1.3513,0.0,0.0,0.0,0.0,723.5491666666667,4407.153453703704,3603.2099351851857,721.9423666666667,0.0,1.606800000000021
6+12+18,2025-10-29,20:20,1.34,0.0,0.0,0.0,0.0,726.5288416666667,3603.2099351851857,2795.955666666667,723.3251833333334,0.0,3.203658333333351
6+12+18,2025-10-29,20:30,1.3489,0.0,0.0,0.0,0.0,707.3816666666667,2795.955666666667,2009.9760370370377,725.2349999999999,17.85333333333324,0.0
6+12+18,2025-10-29,20:40,1.3952,0.0,0.0,0.0,0.0,728.9784333333334,2009.9760370370377,1200.0000000000005,736.6841999999999,7.705766666666477,0.0
6+12+18,2025-10-29,20:50,1.2226,702.5601583333336,714.1816333333335,21.312623002499848,0.0,-0.0,1200.0000000000005,1200.0000000000005,745.58475,31.403116666666506,0.0
6+12+18,2025-10-29,21:00,0.9332,716.2383333333333,716.2383333333333,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,741.5733333333333,25.334999999999923,0.0
6+12+18,2025-10-29,21:10,0.9068,721.2490916666666,721.2490916666666,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,728.4180166666666,7.168925000000058,0.0
6+12+18,2025-10-29,21:20,0.9371,727.1729916666666,727.1729916666666,0.0,0.0,-0.0,1200.0000000000005,1200.0000000000005,735.9454000000001,8.772408333333487,0.0
6+12+18,2025-10-29,21:30,0.9371,737.9033333333333,737.9033333333333,0.0,-0.0,0.0,1200.0000000000005,1200.0000000000005,756.0949999999999,18.191666666666606,0.0
6+12+18,2025-10-29,21:40,0.9871,749.0889166666665,749.0889166666665,0.0,-0.0,0.0,1200.0000000000005,1200.0000000000005,738.4827166666666,0.0,10.60619999999983
6+12+18,2025-10-29,21:50,0.7764,675.4163,675.4163,0.0,0.0,-0.0,1200.0000000000005,1200.0000000000005,645.2106833333332,0.0,30.205616666666742
6+12+18,2025-10-29,22:00,0.4209,546.845,546.845,0.0,-0.0,0.0,1200.0000000000005,1200.0000000000005,544.0816666666666,0.0,2.763333333333435
6+12+18,2025-10-29,22:10,0.3859,523.586925,523.586925,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,551.6997333333334,28.11280833333342,0.0
6+12+18,2025-10-29,22:20,0.4368,570.406825,570.406825,0.0,0.0,-0.0,1200.0000000000005,1200.0000000000005,575.45075,5.043924999999945,0.0
6+12+18,2025-10-29,22:30,0.4198,554.4225000000001,554.4225000000001,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,559.0416666666666,4.619166666666501,0.0
6+12+18,2025-10-29,22:40,0.4186,524.9225083333334,524.9225083333334,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,534.28265,9.36014166666655,0.0
6+12+18,2025-10-29,22:50,0.4241,532.7526416666667,532.7526416666667,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,525.5242166666667,0.0,7.228425000000016
6+12+18,2025-10-29,23:00,0.4237,544.4024999999998,544.4024999999998,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,534.1866666666666,0.0,10.215833333333194
6+12+18,2025-10-29,23:10,0.4248,570.8426166666667,570.8426166666667,0.0,0.0,-0.0,1200.0000000000005,1200.0000000000005,544.2296166666666,0.0,26.613000000000056
6+12+18,2025-10-29,23:20,0.424,572.4133166666667,572.4133166666667,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,550.2009333333333,0.0,22.212383333333378
6+12+18,2025-10-29,23:30,0.422,573.575,573.575,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,552.1283333333333,0.0,21.446666666666715
6+12+18,2025-10-29,23:40,0.424,545.7092,545.7092,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,554.34835,8.639149999999972,0.0
6+12+18,2025-10-29,23:50,0.4271,565.9556583333333,565.9556583333333,0.0,0.0,0.0,1200.0000000000005,1200.0000000000005,567.1168666666666,1.1612083333333203,0.0
6+12+18,2025-10-30,00:00,0.4276,596.4833333333333,596.4833333333333,0.0,-0.0,0.0,1200.0000000000005,1200.0000000000005,582.3966666666666,0.0,14.086666666666702
6+12+18,2025-10-30,00:10,0.4248,1416.34485,1416.34485,0.0,833.3333333333333,0.0,1200.0000000000005,1950.0000000000005,578.7550833333332,0.0,4.256433333333462
6+12+18,2025-10-30,00:20,0.4245,1398.2571083333332,1398.2571083333332,0.0,833.3333333333333,0.0,1950.0000000000005,2700.0000000000005,560.6342166666666,0.0,4.289558333333389
6+12+18,2025-10-30,00:30,0.4269,1417.6999999999998,1417.6999999999998,0.0,833.3333333333333,0.0,2700.0000000000005,3450.0000000000005,550.0749999999999,0.0,34.29166666666663
6+12+18,2025-10-30,00:40,0.4272,1417.9008999999999,1417.9008999999999,0.0,833.3333333333333,0.0,3450.0000000000005,4200.0,567.9513833333333,0.0,16.61618333333331
6+12+18,2025-10-30,00:50,0.4271,1422.3950249999998,1422.3950249999998,0.0,833.3333333333333,0.0,4200.0,4950.0,587.6270833333333,0.0,1.4346083333332444
6+12+18,2025-10-30,01:00,0.4285,1408.7524999999998,1408.7524999999998,0.0,833.3333333333333,0.0,4950.0,5700.0,588.905,13.485833333333403,0.0
6+12+18,2025-10-30,01:10,0.4311,1259.9398666666666,1259.9398666666666,0.0,666.6666666666666,0.0,5700.0,6300.0,577.02045,0.0,16.252749999999992
6+12+18,2025-10-30,01:20,0.4302,1444.5283249999998,1444.5283249999998,0.0,833.3333333333333,0.0,6300.0,7050.0,583.00835,0.0,28.18664166666656
6+12+18,2025-10-30,01:30,0.4279,1453.6108333333332,1453.6108333333332,0.0,833.3333333333333,0.0,7050.0,7800.0,594.4833333333333,0.0,25.79416666666657
6+12+18,2025-10-30,01:40,0.4312,630.5315833333333,630.5315833333333,0.0,0.0,0.0,7800.0,7800.0,572.1956166666666,0.0,58.33596666666665
6+12+18,2025-10-30,01:50,0.4333,608.3298499999999,608.3298499999999,0.0,0.0,0.0,7800.0,7800.0,565.16955,0.0,43.16029999999989
6+12+18,2025-10-30,02:00,0.4311,1438.9625,1438.9625,0.0,833.3333333333333,0.0,7800.0,8550.0,578.18,0.0,27.449166666666883
6+12+18,2025-10-30,02:10,0.4293,1454.1330166666667,1454.1330166666667,0.0,833.3333333333333,0.0,8550.0,9300.0,569.8421666666666,0.0,50.957516666666834
6+12+18,2025-10-30,02:20,0.4324,636.5435833333333,636.5435833333333,0.0,0.0,0.0,9300.0,9300.0,578.4746333333333,0.0,58.068950000000086
6+12+18,2025-10-30,02:30,0.4367,627.7899999999998,627.7899999999998,0.0,0.0,0.0,9300.0,9300.0,592.2416666666666,0.0,35.54833333333329
6+12+18,2025-10-30,02:40,0.4348,623.3481999999999,623.3481999999999,0.0,0.0,0.0,9300.0,9300.0,562.0962833333333,0.0,61.2519166666666
6+12+18,2025-10-30,02:50,0.4335,616.6422749999998,616.6422749999998,0.0,0.0,0.0,9300.0,9300.0,568.5009333333333,0.0,48.14134166666656
6+12+18,2025-10-30,03:00,0.4357,616.0808333333333,616.0808333333333,0.0,0.0,0.0,9300.0,9300.0,613.4766666666667,0.0,2.6041666666666288
6+12+18,2025-10-30,03:10,0.4374,619.1625416666666,619.1625416666666,0.0,0.0,0.0,9300.0,9300.0,617.13335,0.0,2.029191666666634
6+12+18,2025-10-30,03:20,0.4371,604.6612749999999,604.6612749999999,0.0,0.0,0.0,9300.0,9300.0,615.6647499999999,11.00347499999998,0.0
6+12+18,2025-10-30,03:30,0.4356,610.3674999999998,610.3674999999998,0.0,0.0,0.0,9300.0,9300.0,615.01,4.642500000000155,0.0
6+12+18,2025-10-30,03:40,0.4353,620.8273,620.8273,0.0,0.0,0.0,9300.0,9300.0,584.85635,0.0,35.970950000000016
6+12+18,2025-10-30,03:50,0.436,627.0254083333334,627.0254083333334,0.0,0.0,0.0,9300.0,9300.0,587.9774833333333,0.0,39.04792500000008
6+12+18,2025-10-30,04:00,0.4378,601.1550000000001,601.1550000000001,0.0,0.0,0.0,9300.0,9300.0,622.0516666666666,20.896666666666533,0.0
6+12+18,2025-10-30,04:10,0.4401,589.4254083333333,589.4254083333333,0.0,0.0,0.0,9300.0,9300.0,617.0178166666667,27.592408333333424,0.0
6+12+18,2025-10-30,04:20,0.4389,619.5427583333333,619.5427583333333,0.0,0.0,0.0,9300.0,9300.0,588.14505,0.0,31.3977083333333
6+12+18,2025-10-30,04:30,0.4364,640.8908333333333,640.8908333333333,0.0,0.0,0.0,9300.0,9300.0,576.6566666666666,0.0,64.23416666666662
6+12+18,2025-10-30,04:40,0.4393,620.4493,620.4493,0.0,0.0,0.0,9300.0,9300.0,606.14675,0.0,14.302549999999997
6+12+18,2025-10-30,04:50,0.4422,615.3983083333334,615.3983083333334,0.0,0.0,0.0,9300.0,9300.0,617.9631333333333,2.564824999999928,0.0
6+12+18,2025-10-30,05:00,0.4395,627.2574999999999,627.2574999999999,0.0,0.0,0.0,9300.0,9300.0,597.5433333333333,0.0,29.714166666666642
6+12+18,2025-10-30,05:10,0.4333,605.4562416666668,605.4562416666668,0.0,0.0,0.0,9300.0,9300.0,586.5670333333333,0.0,18.8892083333335
6+12+18,2025-10-30,05:20,0.4439,605.0649333333333,605.0649333333333,0.0,0.0,0.0,9300.0,9300.0,592.2013499999999,0.0,12.863583333333395
6+12+18,2025-10-30,05:30,0.4301,1456.8258333333333,1456.8258333333333,0.0,833.3333333333333,0.0,9300.0,10050.0,595.5866666666666,0.0,27.905833333333476
6+12+18,2025-10-30,05:40,0.3713,1466.521408333333,1466.521408333333,0.0,833.3333333333333,0.0,10050.0,10800.0,588.0337999999999,0.0,45.15427499999987
6+12+18,2025-10-30,05:50,0.5708,713.8957249999999,713.8957249999999,0.0,0.0,-0.0,10800.0,10800.0,662.05845,0.0,51.83727499999986
6+12+18,2025-10-30,06:00,0.9099,0.0,0.0,0.0,0.0,833.3333333333333,10800.0,9874.074074074075,790.5283333333333,0.0,42.80499999999995
6+12+18,2025-10-30,06:10,0.9368,0.0,0.0,0.0,0.0,833.3333333333333,9874.074074074075,8948.14814814815,836.9751666666666,3.641833333333352,0.0
6+12+18,2025-10-30,06:20,0.8758,0.0,0.0,0.0,0.0,833.3333333333333,8948.14814814815,8022.2222222222235,811.29895,0.0,22.034383333333267
6+12+18,2025-10-30,06:30,0.8759,0.6267833333333783,0.6267833333333783,0.0,0.0,833.3333333333333,8022.2222222222235,7096.296296296297,785.7766666666666,0.0,48.18344999999999
6+12+18,2025-10-30,06:40,0.8601,0.0,0.0,0.0,0.0,813.268897222222,7096.296296296297,6192.664188271607,805.6061666666666,0.0,7.662730555555413
6+12+18,2025-10-30,06:50,0.8442,753.8987027777778,753.8987027777778,0.0,0.0,10.398697222222381,6192.664188271607,6181.1100802469155,764.4877499999999,0.19034999999973934,0.0
6+12+18,2025-10-30,07:00,0.8334,711.9532833333333,711.9532833333333,0.0,0.0,10.13935000000015,6181.1100802469155,6169.844135802471,669.3470833333333,0.0,52.745550000000094
6+12+18,2025-10-30,07:10,0.8092,676.7555888888886,676.7555888888886,0.0,9.429538888888715,0.0,6169.844135802471,6178.330720802471,635.9605833333333,0.0,31.365466666666634
6+12+18,2025-10-30,07:20,0.7972,649.6798805555555,649.6798805555555,0.0,0.0,3.754297222222249,6178.330720802471,6174.159279444446,604.5333499999999,0.0,48.90082777777786
6+12+18,2025-10-30,07:30,0.7644,601.5230333333334,601.5230333333334,0.0,0.0,13.801008333333357,6174.159279444446,6158.824825740742,531.7633333333332,0.0,83.56070833333354
