policy,date,settlement_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh
12,2025-02-21,18343.326671784893,702.9695218611107,2558.9187144274424,20902.245386212337,1200.0000000000002,1204.7731481481485
12,2025-02-22,18295.473185349816,996.0793416666664,3710.8213816333337,22006.29456698315,1204.7731481481485,1208.6601851851888
12,2025-02-23,49358.231882795975,1538.2243138888925,6283.361699059737,55641.59358185571,1208.6601851851888,1199.9999999999982
12,2025-02-24,47718.64130743507,1021.6335679444452,3344.872592104782,51063.51389953985,1199.9999999999982,1199.9999999999989
12,2025-02-25,49093.95236383186,648.2975000000021,2332.5195063305673,51426.47187016242,1199.9999999999989,1203.0511200000005
12,2025-02-26,46268.245999153965,1028.5504444444427,4028.693798327772,50296.93979748174,1203.0511200000005,1200.000000000001
12,2025-02-27,46406.316087720785,537.1842527777774,2496.207543440277,48902.523631161064,1200.000000000001,1200.0000000000002
12,2025-02-28,18175.359052153053,407.9895527777774,1447.4001993888878,19622.759251541942,1200.0000000000002,1200.0
12,2025-03-01,20478.40079518799,128.60703333333305,532.1943144041668,21010.595109592155,1200.0,1200.0
12,2025-03-02,52181.43586520759,296.1892777777773,1418.434642880554,53599.87050808814,1200.0,1200.489961296296
12,2025-03-03,54537.32920010301,314.90143395061716,1373.0847110756176,55910.41391117863,1200.489961296296,1200.000000000001
12,2025-03-04,47714.485290095676,691.728663888889,2340.2190393111114,50054.704329406784,1200.000000000001,1200.0000000000014
12,2025-03-05,50263.53607626112,123.80482222222248,514.0197294750004,50777.55580573613,1200.0000000000014,1202.2068525000018
12,2025-03-06,46798.17495163659,241.8016111111109,981.0478991402779,47779.22285077687,1202.2068525000018,1208.7120370370371
12,2025-03-07,18840.850601747756,147.43692777777838,407.3834170750017,19248.234018822757,1208.7120370370371,1200.0000000000002
12,2025-03-08,17444.303030359257,127.08629508333337,351.2962058468334,17795.59923620609,1200.0000000000002,1199.999999999999
12,2025-03-09,48525.704861793216,355.0355444444446,1707.647012856945,50233.35187465016,1199.999999999999,1200.000000000002
12,2025-03-10,45959.57680387839,906.2559083333339,4017.5246645611132,49977.101468439505,1200.000000000002,1200.000000000001
12,2025-03-11,42562.631288936835,2369.241923083333,9004.501823689872,51567.1331126267,1200.000000000001,1200.0
12,2025-03-12,46802.12102485393,344.4339666666666,861.5574972958336,47663.67852214976,1200.0,1200.0000000000016
12,2025-03-13,48335.6751338287,439.6062250000001,1846.172818151389,50181.84795198009,1200.0000000000016,1200.4352314814832
12,2025-03-14,16914.438804925307,269.8701916666671,1019.8726551291679,17934.311460054476,1200.4352314814832,1200.0000000000018
12,2025-03-15,16530.78045937069,465.35222500000094,1769.0257450666702,18299.80620443736,1200.0000000000018,1199.9999999999989
12,2025-03-16,44693.15661297043,782.5522555555542,3068.462101863884,47761.618714834316,1199.9999999999989,1200.013500000002
12,2025-03-17,41464.915621529704,764.7965888888898,3182.108410304172,44647.02403183388,1200.013500000002,1200.0
12,2025-03-18,47567.6647336011,233.17705277777748,736.147929525,48303.812663126104,1200.0,1200.0000000000005
12,2025-03-19,41301.306068515114,991.6917583333345,3110.142754394448,44411.44882290956,1200.0000000000005,1200.8472222222215
12,2025-03-20,44352.50458834571,1679.3866777777794,6226.556312815288,50579.060901161,1200.8472222222215,1199.9999999999982
12,2025-03-21,15768.499622249208,479.01155277777866,1874.149140165282,17642.64876241449,1199.9999999999982,1199.9999999999995
12,2025-03-22,16315.653561428591,318.65135555555565,745.1510852263893,17060.804646654982,1199.9999999999995,1200.0000000000014
12,2025-03-23,45606.11484069111,474.09123055555574,1645.8581965152787,47251.973037206386,1200.0000000000014,1200.0000000000016
12,2025-03-24,43007.35254284283,409.55842499999966,1162.1156997333323,44169.468242576164,1200.0000000000016,1200.000000000001
12,2025-03-25,47603.21581220739,460.58517777777763,1554.2684975111117,49157.4843097185,1200.000000000001,1200.0000000000005
12,2025-03-26,40949.89182370776,637.0402583333332,2390.2225590250005,43340.11438273276,1200.0000000000005,1200.0
12,2025-03-27,43047.87882982149,421.8504554444431,1180.096928070883,44227.975757892375,1200.0,1206.4637100000032
12,2025-03-28,15788.634044543036,203.60816388888895,708.7367900638893,16497.370834606925,1206.4637100000032,1200.000000000002
12,2025-03-29,15280.909872720029,263.5125638888885,1105.3998373319425,16386.30971005197,1200.000000000002,1199.9999999999973
12,2025-03-30,41444.502247913,1044.326773559669,3899.544566172368,45344.04681408536,1199.9999999999973,1201.1337225000002
12,2025-03-31,37793.023289123485,1504.5125530864175,5132.384526330392,42925.40781545387,1201.1337225000002,1204.0036049999999
12,2025-04-01,43057.693030462804,588.8893611111116,2089.4274549236125,45147.12048538642,1204.0036049999999,1200.0000000000025
12,2025-04-02,42398.725113630266,482.75597611111345,1821.9647522894588,44220.689865919725,1200.0000000000025,1200.4702500000005
12,2025-04-03,43818.003149581426,289.44167050754396,874.781668012735,44692.78481759416,1200.4702500000005,1200.000000000001
12,2025-04-04,14687.545392207714,180.63817499999973,715.8018849166654,15403.34727712438,1200.000000000001,1199.9999999999995
12,2025-04-05,14473.830206657862,904.5666566872404,3630.226575792066,18104.056782449927,1199.9999999999995,1200.0000000000005
12,2025-04-06,40059.757159444256,175.62357222222286,705.1777706763916,40764.934930120646,1200.0000000000005,1200.25875
12,2025-04-07,37648.02120071546,406.97903055555645,1155.053393511114,38803.07459422658,1200.25875,1200.0271350000014
12,2025-04-08,41038.850306614055,357.7148784999985,1694.4711230260514,42733.321429640106,1200.0271350000014,1200.0000000000005
12,2025-04-09,40372.28410946794,2791.8936086419744,10807.856545040893,51180.14065450883,1200.0000000000005,1204.8361111111105
12,2025-04-10,40032.22969155603,406.79105555555594,1739.4013530736129,41771.63104462964,1204.8361111111105,1200.0000000000023
12,2025-04-11,13781.035412156985,733.9196667695477,2973.945180417798,16754.980592574782,1200.0000000000023,1199.9999999999998
12,2025-04-12,15133.065568392562,136.74737777777767,510.56972771111003,15643.635296103672,1199.9999999999998,1200.0
12,2025-04-13,39086.045873213676,141.40237222222265,550.5889807708361,39636.63485398451,1200.0,1239.233122407408
12,2025-04-14,40789.5416285591,467.23289999999906,1910.372953897219,42699.91458245632,1239.233122407408,1200.2486936111122
12,2025-04-15,35889.1916389239,309.4372037379991,1432.667289393459,37321.85892831736,1200.2486936111122,1200.0000000000005
12,2025-04-16,38785.13567899664,244.54909166666687,960.6957234250004,39745.83140242164,1200.0000000000005,1200.0
12,2025-04-17,36135.502671150934,1335.500825166668,5333.3752479787,41468.877919129634,1200.0,1200.0000000000005
12,2025-04-18,14046.7929983818,266.45094166666627,949.7874556736092,14996.580454055409,1200.0000000000005,1200.0000000000005
12,2025-04-19,14058.710623710815,280.6438472222223,842.2758417472227,14900.986465458038,1200.0000000000005,1199.9999999999986
12,2025-04-20,37566.7669510635,469.0632499999998,1508.5405123958333,39075.307463459336,1199.9999999999986,1199.999999999999
12,2025-04-21,38667.559070304545,490.96161388888675,1513.6251866583193,40181.184256962864,1199.999999999999,1201.2564814814814
12,2025-04-22,36170.290575615254,1045.3029127500004,3733.6637353440847,39903.954310959336,1201.2564814814814,1200.0000000000014
12,2025-04-23,35263.16873783639,857.6957611111112,2455.2162182527763,37718.38495608917,1200.0000000000014,1200.000000000001
12,2025-04-24,35783.76660879191,176.08088611111054,826.5612236458314,36610.327832437746,1200.000000000001,1229.544789259259
12,2025-04-25,13734.394184498859,161.25402777777578,538.0482605735976,14272.442445072456,1229.544789259259,1200.000000000001
12,2025-04-26,13538.61949964642,260.0147750000004,919.4686719680567,14458.088171614476,1200.000000000001,1199.9999999999998
12,2025-04-27,34841.75343456751,1096.3283583333339,5057.20906870417,39898.96250327168,1199.9999999999998,1199.9999999999973
12,2025-04-28,40941.77158255575,391.56059166666665,1635.0830971000007,42576.85467965576,1199.9999999999973,1209.4005000000004
12,2025-04-29,36223.12376212153,245.3805972222213,1172.0162132527757,37395.13997537431,1209.4005000000004,1200.0000000000018
12,2025-04-30,34290.76807194214,1236.0805722222237,5072.778461795839,39363.54653373798,1200.0000000000018,1200.0000000000018
12,2025-05-01,35949.54779111182,2498.422158539097,11697.334756307882,47646.88254741971,1200.0000000000018,1202.7916666666667
12,2025-05-02,14653.026126031742,1629.2987999999998,7496.696359344443,22149.722485376187,1202.7916666666667,1200.0
12,2025-05-03,13978.534187273415,1631.0601222222197,8081.74244709443,22060.276634367845,1200.0,1199.9999999999998
12,2025-05-04,38041.302213894145,1846.5858638888903,8542.319890269453,46583.6221041636,1199.9999999999998,1200.0000000000005
12,2025-05-05,40673.91213272633,1104.5984347050749,4504.2634965356465,45178.175629261976,1200.0000000000005,1199.9999999999989
12,2025-05-06,36094.73398339604,2027.9830638888889,8839.09715353472,44933.83113693076,1199.9999999999989,1200.0
12,2025-05-07,37755.20449328291,1041.7624861111108,4295.28726455972,42050.491757842625,1200.0,1200.0
12,2025-05-08,41169.85341163151,658.5666166666679,2940.0877285236147,44109.941140155126,1200.0,1200.0
12,2025-05-09,16322.873070725931,329.6409027777802,1266.868945765293,17589.742016491226,1200.0,1200.000000000001
12,2025-05-10,16196.8052007577,326.7373773888883,1220.185727008887,17416.990927766587,1200.000000000001,1199.9999999999998
12,2025-05-11,40033.91456080179,498.1897607222233,2244.247175355951,42278.161736157745,1199.9999999999998,1199.9999999999995
12,2025-05-12,37618.33228157956,620.3710277777786,2173.178190450004,39791.510472029564,1199.9999999999995,1200.0000000000011
12,2025-05-13,41183.41696376019,200.07049166666735,870.1504622361135,42053.5674259963,1200.0000000000011,1200.0000000000002
12,2025-05-14,40575.08180936918,488.66167222222293,1619.0348961250018,42194.116705494176,1200.0000000000002,1272.414307222222
12,2025-05-15,41108.56591952493,284.16618611111056,999.6923718749973,42108.25829139993,1272.414307222222,1200.0000000000002
12,2025-05-16,16921.838469862105,251.96884722222197,931.8966283152772,17853.73509817738,1200.0000000000002,1215.6716399999991
12,2025-05-17,16503.792063842233,220.73781002777747,685.1595188396802,17188.95158268191,1215.6716399999991,1200.0
12,2025-05-18,42292.57482281373,187.97133333333278,464.1334701999992,42756.70829301373,1200.0,1200.0000000000011
12,2025-05-19,38974.18643594598,119.62977499999988,648.6128519166662,39622.79928786265,1200.0000000000011,1212.4908826851852
12,2025-05-20,39844.95499218763,360.99562777777794,1255.1470204125017,41100.10201260013,1212.4908826851852,1202.487704999999
12,2025-05-21,37347.68460181009,450.41514166666707,1560.2277732027771,38907.91237501287,1202.487704999999,1248.8286074999976
12,2025-05-22,38880.52843313449,697.245885219479,1867.6662083562255,40748.194641490714,1248.8286074999976,1200.0
12,2025-05-23,16722.232720964905,124.47845000000001,269.85864230000004,16992.091363264906,1200.0,1216.491780000001
12,2025-05-24,16831.90995757078,252.0347472222217,960.3041528527754,17792.214110423556,1216.491780000001,1324.7412891049387
12,2025-05-25,39105.64952165831,203.39444999999995,828.4486699694442,39934.09819162776,1324.7412891049387,1352.9307444135814
12,2025-05-26,38415.93002550191,949.9470027777779,3432.250868376389,41848.1808938783,1352.9307444135814,1328.4929711111124
12,2025-05-27,36117.51532171778,999.0471749999992,4172.139433677774,40289.65475539555,1328.4929711111124,1416.782656574073
12,2025-05-28,39966.24469886574,207.45301111111132,601.2881619430566,40567.532860808795,1416.782656574073,1431.748995370372
12,2025-05-29,39791.703568438854,494.19397222222216,1825.1588347986112,41616.862403237465,1431.748995370372,1574.5683917901324
12,2025-05-30,15988.61671668235,388.286538888889,1238.115904812501,17226.73262149485,1574.5683917901324,1453.4331136111116
12,2025-05-31,17727.73688885078,184.1136694444446,483.2739826138892,18211.01087146467,1453.4331136111116,1209.472703703706
12,2025-06-01,49540.60301691256,4396.049319444443,17411.974819593048,66952.5778365056,1209.472703703706,1209.7649206481474
12,2025-06-02,50344.90176595699,3755.535007407404,14048.385106719426,64393.28687267641,1209.7649206481474,1199.9999999999998
12,2025-06-03,46514.99804506234,3635.011926355619,14142.646770946756,60657.644816009095,1199.9999999999998,1200.0000000000007
12,2025-06-04,54081.69984129854,2960.170103027778,10185.501969446308,64267.20181074485,1200.0000000000007,1201.3027777777788
12,2025-06-05,47143.04012948443,3267.9623377849784,13642.358240316273,60785.3983698007,1201.3027777777788,1203.7314814814836
12,2025-06-06,21723.698773274988,962.9490847736606,3487.7199956876493,25211.418768962638,1203.7314814814836,1199.9999999999995
12,2025-06-07,23982.96726382213,355.5610388888879,1290.1927816416624,25273.160045463792,1199.9999999999995,1200.0
12,2025-06-08,50148.72824918219,265.50683055555555,995.4151412277796,51144.14339040997,1200.0,1200.0000000000002
12,2025-06-09,52631.74390393306,544.8515305555557,1730.8648095097221,54362.60871344278,1200.0000000000002,1199.9999999999995
12,2025-06-10,49704.04567005153,1603.0816369722213,5897.388759348607,55601.434429400135,1199.9999999999995,1199.9999999999993
12,2025-06-11,52898.11843827713,3580.100286419752,14314.70445251697,67212.82289079411,1199.9999999999993,1201.1212962962938
12,2025-06-12,51471.85989585689,850.4749274005472,3090.6844737731235,54562.54436963001,1201.1212962962938,1200.000000000002
12,2025-06-13,21576.091320228174,437.6301583333327,1968.1919560486094,23544.283276276783,1200.000000000002,1200.0000000000014
12,2025-06-14,22147.90813874573,637.320369444444,2410.6344578944418,24558.54259664017,1200.0000000000014,1246.6207312962958
12,2025-06-15,51652.87951889238,1242.7368749999978,4428.892209316657,56081.77172820904,1246.6207312962958,1202.5902750000002
12,2025-06-16,52897.9936460921,1445.7201027777783,5934.936806850004,58832.930452942106,1202.5902750000002,1203.735465000002
12,2025-06-17,54456.9715237359,931.3118555555551,4144.497412729164,58601.46893646506,1203.735465000002,1205.5194525000009
12,2025-06-18,53871.74150686163,297.43940833333295,1265.6616279986088,55137.403134860244,1205.5194525000009,1257.6290250000004
12,2025-06-19,54999.31469132182,175.57119999999998,663.4603660222216,55662.77505734404,1257.6290250000004,1262.7299250000012
12,2025-06-20,22027.89906777171,163.9387499999997,406.88176759999874,22434.78083537171,1262.7299250000012,1243.7944444444447
12,2025-06-21,21423.080302225924,188.23459408333468,523.6345470964251,21946.71484932235,1243.7944444444447,1220.926223611112
12,2025-06-22,51074.117505460476,494.87785277777715,1875.7138674736082,52949.83137293408,1220.926223611112,1214.0874300000016
12,2025-06-23,51294.362026622766,397.60034444444403,1342.7015502569436,52637.06357687971,1214.0874300000016,1215.6619725
12,2025-06-24,58193.60708518944,231.23805555555566,880.7862718499991,59074.39335703944,1215.6619725,1208.307495
12,2025-06-25,54178.94118258339,396.09144444444473,1823.709516779169,56002.65069936256,1208.307495,1515.8185574999995
12,2025-06-26,51548.78289637171,351.9196055555557,1135.0924630305576,52683.87535940227,1515.8185574999995,1466.0051880555588
12,2025-06-27,23990.855826203362,23.040677777777844,89.77301438055565,24080.62884058392,1466.0051880555588,1872.9456188580264
12,2025-06-28,20422.768474831755,278.20057078189296,952.0314078042697,21374.799882636024,1872.9456188580264,1204.55475
12,2025-06-29,50453.90412375537,813.8168444444445,2848.136514826388,53302.040638581755,1204.55475,1234.7915405555561
12,2025-06-30,51226.6609109071,807.6175416666665,3590.9748893597216,54817.63580026682,1234.7915405555561,1217.4672900000012
12,2025-07-01,45214.36996532802,10164.72290102572,37679.82492046777,82894.19488579579,1217.4672900000012,1202.5555555555557
